Codigo Postal,Colonia,_Municipio,cve_mun,Seccion
78378,ESPAÑITA,SAN LUIS POTOSI,28,971
78397,PRADOS DE SAN VICENTE 1a SECCION,SAN LUIS POTOSI,28,973
78394,CIELO CLARO LAS MERCEDES,SAN LUIS POTOSI,28,974
78394,EJIDO LA LIBERTAD,SAN LUIS POTOSI,28,974
78394,LA MISION,SAN LUIS POTOSI,28,974
78394,LA TOSCANA,SAN LUIS POTOSI,28,974
78394,LAS MERCEDES,SAN LUIS POTOSI,28,974
78394,LOS SILOS,SAN LUIS POTOSI,28,974
78394,VILLA DE LOS SILOS,SAN LUIS POTOSI,28,974
78399,ESPAÑOL,SAN LUIS POTOSI,28,976
78399,INDUSTRIAS,SAN LUIS POTOSI,28,976
78398,NUESTRA SEÑORA DE LA SALUD (JUAN SARABIA),SAN LUIS POTOSI,28,976
78398,ORIENTAL,SAN LUIS POTOSI,28,976
78398,RICARDO FLORES MAGON,SAN LUIS POTOSI,28,976
78395,ZONA INDUSTRIAL,SAN LUIS POTOSI,28,976
78398,BOSQUES ESMERALDA,SAN LUIS POTOSI,28,977
78397,CASTILLA LA NUEVA,SAN LUIS POTOSI,28,977
78395,DON MIGUEL,SAN LUIS POTOSI,28,977
78395,INDUSTRIAL SAN LUIS,SAN LUIS POTOSI,28,977
78398,JUAN SARABIA,SAN LUIS POTOSI,28,977
78398,PRIVADA PUENTE DEL SOL,SAN LUIS POTOSI,28,977
78398,RICARDO FLORES MAGON,SAN LUIS POTOSI,28,977
78399,SIN NOMBRE,SAN LUIS POTOSI,28,977
78343,SIN NOMBRE,SAN LUIS POTOSI,28,977
78399,TROJES DEL SUR,SAN LUIS POTOSI,28,977
78395,ZONA INDUSTRIAL,SAN LUIS POTOSI,28,977
78398,EL ARBOLITO (LOS ARBOLITOS),SAN LUIS POTOSI,28,978
78399,MISION DE LORETO,SAN LUIS POTOSI,28,978
78399,SAN SALVADOR,SAN LUIS POTOSI,28,978
78399,SIN NOMBRE,SAN LUIS POTOSI,28,978
78398,EL ARBOLITO (LOS ARBOLITOS),SAN LUIS POTOSI,28,979
78399,MISION DE LORETO,SAN LUIS POTOSI,28,979
78398,EL ARBOLITO (LOS ARBOLITOS),SAN LUIS POTOSI,28,980
78398,EL ARBOLITO (LOS ARBOLITOS),SAN LUIS POTOSI,28,981
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,988
78399,PRIVADA DE ONTAÑON,SAN LUIS POTOSI,28,989
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,989
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,990
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,991
78349,SAN SEBASTIAN,SAN LUIS POTOSI,28,992
78349,SAN SEBASTIAN,SAN LUIS POTOSI,28,993
78349,CERRADA REAL DE SAN SEBASTIAN,SAN LUIS POTOSI,28,994
78349,SAN SEBASTIAN,SAN LUIS POTOSI,28,994
78349,PRIVADA DON JOSE,SAN LUIS POTOSI,28,995
78349,SAN SEBASTIAN,SAN LUIS POTOSI,28,995
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,996
78330,INDEPENDENCIA,SAN LUIS POTOSI,28,1006
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,1007
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,1008
78340,NIÑOS HEROES,SAN LUIS POTOSI,28,1009
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,1009
78349,SAN SEBASTIAN,SAN LUIS POTOSI,28,1010
78349,DEL PILAR,SAN LUIS POTOSI,28,1011
78349,SAN SEBASTIAN,SAN LUIS POTOSI,28,1011
78350,EUCALIPTOS,SAN LUIS POTOSI,28,1012
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1012
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1013
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1014
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1015
78340,GUADALUPE (JUAREZ),SAN LUIS POTOSI,28,1016
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1016
78340,NIÑOS HEROES,SAN LUIS POTOSI,28,1017
78330,BOLIVAR,SAN LUIS POTOSI,28,1018
78339,SAN MIGUELITO,SAN LUIS POTOSI,28,1018
78330,BELLAVISTA (DE LA ROSA),SAN LUIS POTOSI,28,1019
78280,HIMNO NACIONAL 1a SECCION,SAN LUIS POTOSI,28,1019
78280,HIMNO NACIONAL 1a SECCION,SAN LUIS POTOSI,28,1020
78330,INDEPENDENCIA,SAN LUIS POTOSI,28,1020
78280,HIMNO NACIONAL 1a SECCION,SAN LUIS POTOSI,28,1024
78280,HIMNO NACIONAL 1a SECCION,SAN LUIS POTOSI,28,1025
78330,BOLIVAR,SAN LUIS POTOSI,28,1026
78359,SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1026
78340,NIÑOS HEROES,SAN LUIS POTOSI,28,1027
78359,SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1027
78340,GUADALUPE (JUAREZ),SAN LUIS POTOSI,28,1028
78350,SANTA FE,SAN LUIS POTOSI,28,1028
78356,TORRES DEL SANTUARIO,SAN LUIS POTOSI,28,1028
78300,CONSTITUCION,SAN LUIS POTOSI,28,1029
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1029
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1030
78350,SAN LUIS REY,SAN LUIS POTOSI,28,1030
78340,JULIAN CARRILLO,SAN LUIS POTOSI,28,1031
78328,NUEVO PASEO,SAN LUIS POTOSI,28,1031
78350,RINCONADA VALPARAISO,SAN LUIS POTOSI,28,1031
78350,SAN LUIS REY,SAN LUIS POTOSI,28,1031
78350,SAN LUIS REY,SAN LUIS POTOSI,28,1032
78300,CONSTITUCION,SAN LUIS POTOSI,28,1033
78350,SANTA FE,SAN LUIS POTOSI,28,1033
78340,GUADALUPE (JUAREZ),SAN LUIS POTOSI,28,1034
78350,REVOLUCION,SAN LUIS POTOSI,28,1034
78350,SANTA FE,SAN LUIS POTOSI,28,1034
78356,VALLE DEL SANTUARIO,SAN LUIS POTOSI,28,1034
78359,SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1035
78358,VILLA RICA,SAN LUIS POTOSI,28,1035
78359,SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1036
78280,HIMNO NACIONAL 1a SECCION,SAN LUIS POTOSI,28,1037
78280,HIMNO NACIONAL 1a SECCION,SAN LUIS POTOSI,28,1038
78280,HIMNO NACIONAL 1a SECCION,SAN LUIS POTOSI,28,1043
78359,SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1043
78300,CONSTITUCION,SAN LUIS POTOSI,28,1044
78350,SANTA FE,SAN LUIS POTOSI,28,1044
78379,ANAHUAC(LAS PILITAS),SAN LUIS POTOSI,28,1045
78379,LAS PILITAS,SAN LUIS POTOSI,28,1045
78370,PROGRESO,SAN LUIS POTOSI,28,1045
78379,SAN MANUEL,SAN LUIS POTOSI,28,1045
78379,VALLE DEL POTOSI,SAN LUIS POTOSI,28,1045
78389,GOLONDRINAS,SAN LUIS POTOSI,28,1046
78379,LAS PILITAS,SAN LUIS POTOSI,28,1046
78370,PROGRESO,SAN LUIS POTOSI,28,1046
78350,SANTA FE,SAN LUIS POTOSI,28,1046
78388,CONSTITUYENTES,SAN LUIS POTOSI,28,1047
78387,SAN LEONEL,SAN LUIS POTOSI,28,1047
78350,SANTA FE,SAN LUIS POTOSI,28,1047
78360,5 DE MAYO,SAN LUIS POTOSI,28,1048
78360,EL MERCADO,SAN LUIS POTOSI,28,1048
78360,GENERAL I MARTINEZ,SAN LUIS POTOSI,28,1048
78360,GRACIANO SANCHEZ,SAN LUIS POTOSI,28,1048
78360,PRIVADA REGIA,SAN LUIS POTOSI,28,1048
78360,SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1048
78360,GENERAL I MARTINEZ,SAN LUIS POTOSI,28,1049
78380,SANTUARIO,SAN LUIS POTOSI,28,1049
78350,DEL SANTUARIO,SAN LUIS POTOSI,28,1050
78380,SANTUARIO,SAN LUIS POTOSI,28,1050
78387,SAN LEONEL,SAN LUIS POTOSI,28,1051
78380,SANTUARIO,SAN LUIS POTOSI,28,1051
78380,SATELITE,SAN LUIS POTOSI,28,1051
78387,VILLAS DEL SANTUARIO,SAN LUIS POTOSI,28,1051
78387,SAN LEONEL,SAN LUIS POTOSI,28,1052
78389,COLORINES,SAN LUIS POTOSI,28,1053
78389,DIAGONAL,SAN LUIS POTOSI,28,1053
78389,PRIVADA ESPAÑITA,SAN LUIS POTOSI,28,1053
78370,PROGRESO,SAN LUIS POTOSI,28,1053
78350,SANTA FE,SAN LUIS POTOSI,28,1053
78389,VILLA ESPAÑA,SAN LUIS POTOSI,28,1053
78389,VILLA ESPAÑOLA,SAN LUIS POTOSI,28,1053
78370,PROGRESO,SAN LUIS POTOSI,28,1054
78389,COLORINES,SAN LUIS POTOSI,28,1055
78385,MARBELLA,SAN LUIS POTOSI,28,1055
78389,PRIVADA ESPAÑITA,SAN LUIS POTOSI,28,1055
78370,PROGRESO,SAN LUIS POTOSI,28,1055
78385,RINCONADA DE LOS OLIVOS,SAN LUIS POTOSI,28,1055
78389,VILLA ESPAÑA,SAN LUIS POTOSI,28,1055
78389,VILLA ESPAÑOLA,SAN LUIS POTOSI,28,1055
78387,SAN LEONEL,SAN LUIS POTOSI,28,1056
78380,SATELITE,SAN LUIS POTOSI,28,1056
78389,SIMON DIAZ,SAN LUIS POTOSI,28,1056
78360,CUPULAS DEL SANTUARIO,SAN LUIS POTOSI,28,1057
78360,GENERAL I MARTINEZ,SAN LUIS POTOSI,28,1057
78360,GRACIANO SANCHEZ,SAN LUIS POTOSI,28,1057
78360,LA APOSTOLICA,SAN LUIS POTOSI,28,1057
78360,GENERAL I MARTINEZ,SAN LUIS POTOSI,28,1058
78360,LA APOSTOLICA,SAN LUIS POTOSI,28,1058
78360,LAS FLORES,SAN LUIS POTOSI,28,1058
78360,PRIMAVERA,SAN LUIS POTOSI,28,1058
78419,TIERRA BLANCA,SAN LUIS POTOSI,28,1058
78380,BELLAS LOMAS DE SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1059
78380,PRADOS SATELITE,SAN LUIS POTOSI,28,1059
78380,PRIVADA BUENAVENTURA,SAN LUIS POTOSI,28,1059
78380,SATELITE,SAN LUIS POTOSI,28,1059
78390,VIVEROS,SAN LUIS POTOSI,28,1059
78380,SATELITE,SAN LUIS POTOSI,28,1060
78380,VILLAS REAL DE SAN MARTIN,SAN LUIS POTOSI,28,1060
78380,SATELITE,SAN LUIS POTOSI,28,1061
78389,SIMON DIAZ,SAN LUIS POTOSI,28,1061
78377,DEL LLANO,SAN LUIS POTOSI,28,1062
78370,PROGRESO,SAN LUIS POTOSI,28,1062
78370,PROGRESO,SAN LUIS POTOSI,28,1063
78370,PROGRESO,SAN LUIS POTOSI,28,1064
78385,SIMON DIAZ,SAN LUIS POTOSI,28,1065
78385,SIMON DIAZ,SAN LUIS POTOSI,28,1066
78385,SIMON DIAZ,SAN LUIS POTOSI,28,1067
78380,BELLAS LOMAS DE SAN JUAN DE GUADALUPE,SAN LUIS POTOSI,28,1068
78380,LOMAS DE BELLAVISTA,SAN LUIS POTOSI,28,1068
78380,PRADOS SATELITE,SAN LUIS POTOSI,28,1068
78380,SATELITE,SAN LUIS POTOSI,28,1068
78384,TEPEYAC,SAN LUIS POTOSI,28,1068
78390,VIVEROS,SAN LUIS POTOSI,28,1068
78380,SATELITE,SAN LUIS POTOSI,28,1069
78384,TEPEYAC,SAN LUIS POTOSI,28,1069
78380,SATELITE,SAN LUIS POTOSI,28,1070
78385,SIMON DIAZ,SAN LUIS POTOSI,28,1071
78370,PROGRESO,SAN LUIS POTOSI,28,1072
78380,AGUA REAL,SAN LUIS POTOSI,28,1075
78380,LA COSTANA,SAN LUIS POTOSI,28,1075
78380,LOMAS DE SATELITE,SAN LUIS POTOSI,28,1075
78380,SATELITE,SAN LUIS POTOSI,28,1075
78380,SIMON DIAZ EL AGUAJE,SAN LUIS POTOSI,28,1075
78380,TARRAGONA RESIDENCIAL,SAN LUIS POTOSI,28,1075
78423,PANALILLO,VILLA DE POZOS,59,1108
78420,COLINAS DE ORIENTE,VILLA DE POZOS,59,1109
78420,EJIDAL LOS JASSOS,VILLA DE POZOS,59,1109
78420,LA FLORIDA,VILLA DE POZOS,59,1109
78421,OLINDA DUIS,VILLA DE POZOS,59,1109
78420,SAN MIGUEL DE LA COLINA,VILLA DE POZOS,59,1109
78420,SAN NICOLAS DE JASSOS,VILLA DE POZOS,59,1109
78420,SANTA ANA,VILLA DE POZOS,59,1109
78397,BOSQUE DE LINDA VISTA,SAN LUIS POTOSI,28,1111
78421,CASANOVA,VILLA DE POZOS,59,1111
78421,LOS OLIVOS,VILLA DE POZOS,59,1111
78421,OLIVOS,VILLA DE POZOS,59,1111
78397,RESIDENCIAL CANTORIA,SAN LUIS POTOSI,28,1111
78421,SAN FRANCISCO DE LOS POZOS,VILLA DE POZOS,59,1111
78397,VILLA DELICIAS,SAN LUIS POTOSI,28,1111
78397,BOSQUE LINDAVISTA II,SAN LUIS POTOSI,28,1112
78421,CASANOVA,VILLA DE POZOS,59,1112
78481,EL MESON,SAN LUIS POTOSI,28,1112
78421,EL PUEBLITO,VILLA DE POZOS,59,1112
78397,FRACC LOS BORREGOS,SAN LUIS POTOSI,28,1112
78421,FRACCIONAMIENTO SIRENIA,VILLA DE POZOS,59,1112
78421,GRAN MORADA,VILLA DE POZOS,59,1112
78421,LOS OLIVOS,VILLA DE POZOS,59,1112
78421,PRIVADA EL ENCANTO RESIDENCIAL,VILLA DE POZOS,59,1112
78397,RESIDENCIAL PUNTA DEL ESTE,SAN LUIS POTOSI,28,1112
78397,RINCONADA PUNTA DEL ESTE,SAN LUIS POTOSI,28,1112
78421,SIN NOMBRE,VILLA DE POZOS,59,1112
78395,ZONA INDUSTRIAL,SAN LUIS POTOSI,28,1112
78421,AGUILARES,VILLA DE POZOS,59,1113
78397,ALQUERIAS DE POZOS,SAN LUIS POTOSI,28,1113
78421,ALQUERIAS DE POZOS,VILLA DE POZOS,59,1113
78397,BOSQUE DE LINDA VISTA,SAN LUIS POTOSI,28,1113
78421,CRUCES,VILLA DE POZOS,59,1113
78421,CTARA,VILLA DE POZOS,59,1113
78421,EL PALMAR,VILLA DE POZOS,59,1113
78421,FRAYLEA,VILLA DE POZOS,59,1113
78421,FRAYLEA AZUR,VILLA DE POZOS,59,1113
78422,LA CANTERA,SAN LUIS POTOSI,28,1113
78421,POZOS,VILLA DE POZOS,59,1113
78421,PUERTA NATURA,VILLA DE POZOS,59,1113
78421,RESIDENCIAL ARTEZZA,VILLA DE POZOS,59,1113
78421,SAN FRANCISCO DE LOS POZOS,VILLA DE POZOS,59,1113
78421,VILLA ANDREA,VILLA DE POZOS,59,1113
78421,AGUILARES,VILLA DE POZOS,59,1114
78421,ALCEDA,VILLA DE POZOS,59,1114
78421,ALMERIA,VILLA DE POZOS,59,1114
78421,ALTANIA,VILLA DE POZOS,59,1114
78421,ANTEQUERA,VILLA DE POZOS,59,1114
78397,AZUL LOS LAGOS,SAN LUIS POTOSI,28,1114
78421,CASANOVA,VILLA DE POZOS,59,1114
78397,CIELO ABIERTO,SAN LUIS POTOSI,28,1114
78421,CRUCES,VILLA DE POZOS,59,1114
78421,CTARA,VILLA DE POZOS,59,1114
78397,LA MORERA,SAN LUIS POTOSI,28,1114
78397,LOS LAGOS,SAN LUIS POTOSI,28,1114
78397,LOS LAGOS (ETAPA 25),SAN LUIS POTOSI,28,1114
78397,LOS LAGOS (ETAPA 27),SAN LUIS POTOSI,28,1114
78397,LOS LAGOS (ETAPA 28),SAN LUIS POTOSI,28,1114
78421,PIAMONTE RESIDENCIAL,VILLA DE POZOS,59,1114
78421,POZOS,VILLA DE POZOS,59,1114
78421,PRIVADA BOSQUES,VILLA DE POZOS,59,1114
78421,PRIVADA PUNTO SUR,VILLA DE POZOS,59,1114
78421,PRIVADA SANTA MARIA,VILLA DE POZOS,59,1114
78421,PROVENZA RESIDENCIAL,VILLA DE POZOS,59,1114
78421,QUINTAS EL MANANTIAL,VILLA DE POZOS,59,1114
78421,SIN NOMBRE,VILLA DE POZOS,59,1114
78421,ZIBAR,VILLA DE POZOS,59,1114
78395,ZONA INDUSTRIAL,SAN LUIS POTOSI,28,1114
78422,ARROYOS,SAN LUIS POTOSI,28,1121
78422,EL TERRERO,SAN LUIS POTOSI,28,1121
78422,LA PILA,SAN LUIS POTOSI,28,1124
78422,LOS PILARES,SAN LUIS POTOSI,28,1124
78422,PARQUE LOGISTICO WTC,SAN LUIS POTOSI,28,1124
78422,EMILIANO ZAPATA,SAN LUIS POTOSI,28,1125
78422,LA PILA,SAN LUIS POTOSI,28,1125
78424,NORIA DE SAN JOSE,VILLA DE POZOS,59,1125
78395,ZONA INDUSTRIAL,SAN LUIS POTOSI,28,1125
78422,BARRON,SAN LUIS POTOSI,28,1126
78422,EMILIANO ZAPATA,SAN LUIS POTOSI,28,1126
78422,LA PILA,SAN LUIS POTOSI,28,1126
78425,EL JARALITO,SAN LUIS POTOSI,28,1127
78399,DALIAS DEL LLANO,SAN LUIS POTOSI,28,1796
78378,ESPAÑITA,SAN LUIS POTOSI,28,1796
78399,JARDINES DEL SUR,SAN LUIS POTOSI,28,1796
78399,VALLE DE DALIAS,SAN LUIS POTOSI,28,1796
78377,DEL LLANO,SAN LUIS POTOSI,28,1797
78399,JARDINES DEL SUR,SAN LUIS POTOSI,28,1798
78377,DEL LLANO,SAN LUIS POTOSI,28,1799
78399,DALIAS DEL LLANO,SAN LUIS POTOSI,28,1800
78399,VALLE DE DALIAS,SAN LUIS POTOSI,28,1800
78399,AREA RESIDENCIAL,SAN LUIS POTOSI,28,1801
78399,DALIAS,SAN LUIS POTOSI,28,1801
78399,DALIAS II,SAN LUIS POTOSI,28,1801
78399,DALIAS LA PRIVADA,SAN LUIS POTOSI,28,1801
78399,DALIAS RESIDENCIAL,SAN LUIS POTOSI,28,1801
78399,EL BOSQUECITO,SAN LUIS POTOSI,28,1801
78399,INDUSTRIAS,SAN LUIS POTOSI,28,1801
78399,JARDINES DEL SUR,SAN LUIS POTOSI,28,1801
78399,PRIVADA CLAVEL,SAN LUIS POTOSI,28,1801
78399,DALIAS DEL LLANO,SAN LUIS POTOSI,28,1802
78399,DALIAS II,SAN LUIS POTOSI,28,1802
78399,DALIAS DEL LLANO,SAN LUIS POTOSI,28,1803
78377,DEL LLANO,SAN LUIS POTOSI,28,1803
78377,ESTRELLA DEL SUR,SAN LUIS POTOSI,28,1803
78377,PRIVADA PALMAR,SAN LUIS POTOSI,28,1803
78399,VALLE DE DALIAS,SAN LUIS POTOSI,28,1803
78399,EL BOSQUECITO,SAN LUIS POTOSI,28,1804
78399,EL PALMAR CHICO,SAN LUIS POTOSI,28,1804
78399,INDUSTRIAS,SAN LUIS POTOSI,28,1804
78399,JARDINES DEL SUR,SAN LUIS POTOSI,28,1804
78399,DALIAS,SAN LUIS POTOSI,28,1805
78399,DALIAS II,SAN LUIS POTOSI,28,1805
78399,VALLE DE DALIAS,SAN LUIS POTOSI,28,1805
78377,DEL LLANO,SAN LUIS POTOSI,28,1806
78399,VALLE DE DALIAS,SAN LUIS POTOSI,28,1806
78399,DALIAS,SAN LUIS POTOSI,28,1807
78399,DALIAS LA PRIVADA,SAN LUIS POTOSI,28,1807
78399,EL BOSQUECITO,SAN LUIS POTOSI,28,1807
78399,JARDINES DEL SUR,SAN LUIS POTOSI,28,1807
78399,TROJES DEL SUR,SAN LUIS POTOSI,28,1807
78399,VILLA DE DALIAS,SAN LUIS POTOSI,28,1807
78399,DALIAS,SAN LUIS POTOSI,28,1808
78399,DALIAS II,SAN LUIS POTOSI,28,1808
78370,PROGRESO,SAN LUIS POTOSI,28,1808
78399,VALLE DE DALIAS,SAN LUIS POTOSI,28,1808
78399,TROJES DEL SUR,SAN LUIS POTOSI,28,1809
78399,PRIVADA LAS TORRES,SAN LUIS POTOSI,28,1810
78399,SAN SALVADOR,SAN LUIS POTOSI,28,1810
78399,TROJES DEL SUR,SAN LUIS POTOSI,28,1810
78399,LAURELES DEL SUR,SAN LUIS POTOSI,28,1811
78399,MISION DE LORETO,SAN LUIS POTOSI,28,1811
78399,SAN SALVADOR,SAN LUIS POTOSI,28,1811
78370,6 DE JUNIO,SAN LUIS POTOSI,28,1812
78399,LAURELES DEL SUR,SAN LUIS POTOSI,28,1812
78399,MISION DE LORETO,SAN LUIS POTOSI,28,1812
78370,PROGRESO,SAN LUIS POTOSI,28,1812
78399,SAN SALVADOR,SAN LUIS POTOSI,28,1812
78399,MISION DE LORETO,SAN LUIS POTOSI,28,1813
78399,SAN SALVADOR,SAN LUIS POTOSI,28,1813
78399,TROJES DEL SUR,SAN LUIS POTOSI,28,1813
78399,LAURELES DEL SUR,SAN LUIS POTOSI,28,1814
78399,MISION DE LORETO,SAN LUIS POTOSI,28,1814
78420,LOS GOMEZ,VILLA DE POZOS,59,1820
78394,EL PALMAR,SAN LUIS POTOSI,28,1849
78438,EL REFUGIO,SAN LUIS POTOSI,28,1849
78394,JARDINES DE LA LIBERTAD,SAN LUIS POTOSI,28,1849
78438,LA LIBERTAD,SAN LUIS POTOSI,28,1849
78394,LIBERTAD DE MEXICO,SAN LUIS POTOSI,28,1849
78394,PRADERAS DEL REAL,SAN LUIS POTOSI,28,1849
78394,PRADOS SECCION ORIENTE,SAN LUIS POTOSI,28,1849
78438,PRIVADAS LA LIBERTAD,SAN LUIS POTOSI,28,1849
78394,SAN JORGE,SAN LUIS POTOSI,28,1849
78394,ARCOIRIS,SAN LUIS POTOSI,28,1850
78394,LA LIBERTAD,SAN LUIS POTOSI,28,1850
78394,LIBERTAD DE MEXICO,SAN LUIS POTOSI,28,1850
78394,RANCHO LA LIBERTAD,SAN LUIS POTOSI,28,1850
78438,VILLA RICA,SAN LUIS POTOSI,28,1850
78394,ARCOIRIS,SAN LUIS POTOSI,28,1851
78394,EL PALMAR,SAN LUIS POTOSI,28,1851
78394,JARDINES DE LA LIBERTAD,SAN LUIS POTOSI,28,1851
78394,MISION DEL PALMAR,SAN LUIS POTOSI,28,1851
78394,EL PALMAR,SAN LUIS POTOSI,28,1852
78394,MISION DEL PALMAR,SAN LUIS POTOSI,28,1852
78394,PRADERAS DEL REAL,SAN LUIS POTOSI,28,1852
78394,PRADOS DE RANCHO VIEJO,SAN LUIS POTOSI,28,1852
78394,PRADOS SECCION ORIENTE,SAN LUIS POTOSI,28,1852
78394,RANCHO VIEJO,SAN LUIS POTOSI,28,1852
78394,VILLAS DEL PALMAR,SAN LUIS POTOSI,28,1852
78394,AZTECA,SAN LUIS POTOSI,28,1853
78394,CECILIA OCELLI,SAN LUIS POTOSI,28,1853
78394,PRADOS DE SAN VICENTE 2a SECCION,SAN LUIS POTOSI,28,1853
78394,AZTECA,SAN LUIS POTOSI,28,1854
78394,CECILIA OCELLI,SAN LUIS POTOSI,28,1854
78394,DEL RIO,SAN LUIS POTOSI,28,1854
78394,EJIDO LA LIBERTAD,SAN LUIS POTOSI,28,1854
78394,LA LIBERTAD II,SAN LUIS POTOSI,28,1854
78394,LOS SILOS,SAN LUIS POTOSI,28,1854
78394,SAN CRISTOBAL,SAN LUIS POTOSI,28,1854
78394,SEMINARIO LA MISION,SAN LUIS POTOSI,28,1854
78397,ALEGRA RESIDENCIAL,SAN LUIS POTOSI,28,1855
78397,CASTILLA LA NUEVA,SAN LUIS POTOSI,28,1855
78394,CIELO CLARO LAS MERCEDES,SAN LUIS POTOSI,28,1855
78397,DEL BOSQUE,SAN LUIS POTOSI,28,1855
78343,DEL ROBLE,SAN LUIS POTOSI,28,1855
78397,LA RAMBLA,SAN LUIS POTOSI,28,1855
78394,LAS MERCEDES,SAN LUIS POTOSI,28,1855
78422,MONTENA,SAN LUIS POTOSI,28,1855
78422,MONTERREAL,SAN LUIS POTOSI,28,1855
78397,POZARREAL,SAN LUIS POTOSI,28,1855
78394,PRIVADA EL UMBRAL,SAN LUIS POTOSI,28,1855
78394,PRIVADA MURATO,SAN LUIS POTOSI,28,1855
78397,RAMBLA DEL MAR,SAN LUIS POTOSI,28,1855
78397,RAMBLA LOS CABOS,SAN LUIS POTOSI,28,1855
78343,RESIDENCIAL ASTURIAS,SAN LUIS POTOSI,28,1855
78397,SANTA BARBARA,SAN LUIS POTOSI,28,1855
78343,SIN NOMBRE,SAN LUIS POTOSI,28,1855
78397,SIN NOMBRE,SAN LUIS POTOSI,28,1855
78394,SIN NOMBRE,SAN LUIS POTOSI,28,1855
78397,VILLAS REDWOOD,SAN LUIS POTOSI,28,1855
78397,ALEGRA RESIDENCIAL,SAN LUIS POTOSI,28,1856
78397,ALTAVIDA AZUL,SAN LUIS POTOSI,28,1856
78397,ARBOLEDA RESIDENCIAL,SAN LUIS POTOSI,28,1856
78397,CASTILLA LA NUEVA,SAN LUIS POTOSI,28,1856
78397,DEL BOSQUE,SAN LUIS POTOSI,28,1856
78397,FRACC LOS BORREGOS,SAN LUIS POTOSI,28,1856
78397,LA RAMBLA,SAN LUIS POTOSI,28,1856
78422,MONTENA,SAN LUIS POTOSI,28,1856
78422,MONTERREAL,SAN LUIS POTOSI,28,1856
78397,NUEVA ORQUIDEA,SAN LUIS POTOSI,28,1856
78397,ORQUIDEA,SAN LUIS POTOSI,28,1856
78397,POZOS RESIDENCIAL,SAN LUIS POTOSI,28,1856
78397,RAMBLA LOS CABOS,SAN LUIS POTOSI,28,1856
78397,RESIDENCIAL SAN REMO,SAN LUIS POTOSI,28,1856
78397,SANTA BARBARA,SAN LUIS POTOSI,28,1856
78397,SIN NOMBRE,SAN LUIS POTOSI,28,1856
78394,SIN NOMBRE,SAN LUIS POTOSI,28,1856
78397,VILLAS MALLORCA,SAN LUIS POTOSI,28,1856
78397,ZAMARA RESIDENCIAL,SAN LUIS POTOSI,28,1856
78397,ARBOLEDA RESIDENCIAL,SAN LUIS POTOSI,28,1857
78397,BOSQUE LINDAVISTA II,SAN LUIS POTOSI,28,1857
78421,CASANOVA,VILLA DE POZOS,59,1857
78397,CONDOMINIO FORTALEZA,SAN LUIS POTOSI,28,1857
78421,EL MESON,VILLA DE POZOS,59,1857
78481,EL MESON,SAN LUIS POTOSI,28,1857
78421,EL PUEBLITO,VILLA DE POZOS,59,1857
78397,FRACC LOS BORREGOS,SAN LUIS POTOSI,28,1857
78421,GRAN MORADA,VILLA DE POZOS,59,1857
78397,NUEVA ORQUIDEA,SAN LUIS POTOSI,28,1857
78397,ORQUIDEA,SAN LUIS POTOSI,28,1857
78397,POZOS RESIDENCIAL,SAN LUIS POTOSI,28,1857
78421,PRIVADA ALHELI,VILLA DE POZOS,59,1857
78397,SIN NOMBRE,SAN LUIS POTOSI,28,1857
78397,VILLAS MALLORCA,SAN LUIS POTOSI,28,1857
78370,NUEVO PROGRESO,SAN LUIS POTOSI,28,1877
78370,PROGRESO,SAN LUIS POTOSI,28,1877
78370,VALLE DE LAS CEIBAS,SAN LUIS POTOSI,28,1877
78370,VALLE DE LAS ROSAS,SAN LUIS POTOSI,28,1877
78370,VALLE PROGRESO,SAN LUIS POTOSI,28,1877
78385,DEL BOSQUE,SAN LUIS POTOSI,28,1878
78380,LOS PINOS,SAN LUIS POTOSI,28,1878
78380,SATELITE,SAN LUIS POTOSI,28,1878
78380,SIMON DIAZ,SAN LUIS POTOSI,28,1878
78370,NUEVO PROGRESO,SAN LUIS POTOSI,28,1879
78370,VALLE DE LAS CEIBAS,SAN LUIS POTOSI,28,1879
78370,VALLE DE LAS ROSAS,SAN LUIS POTOSI,28,1879
